N,p,k,rho,sep,rep,syn_idx,distribution,success_kmeans,success_hc,diff_sil_km,diff_sil_hc,diff_dist_km,diff_dist_hc,sil_real_km,sil_syn_km,dist_real_km,dist_syn_km
1000,5,3,0.4,10.0,5,1,gamma,1,1,-0.016889851197969485,-0.016177491777512154,0.004045118694122163,0.003889190915504326,0.6761420761035809,0.6592522249056114,3.557183869631247,3.5612289883253694
1000,5,3,0.4,10.0,5,1,normal,1,1,-0.02451835463872787,-0.026149159594661353,-0.03520117650912491,-0.028870583881186462,0.5513608676794586,0.5268425130407307,3.2994281018355527,3.2642269253264278
1000,5,3,0.4,10.0,5,2,gamma,1,1,-0.004817521074805153,-0.0047436829553992865,0.00015433738491887894,-0.0019204493470130757,0.6761420761035809,0.6713245550287757,3.557183869631247,3.557338207016166
1000,5,3,0.4,10.0,5,2,normal,1,1,-0.022213367187189026,-0.02430071364419195,-0.0552449567729445,-0.06669738280982118,0.5513608676794586,0.5291475004922696,3.2994281018355527,3.244183145062608
1000,5,3,0.4,10.0,5,3,gamma,1,1,-0.0021118627822298564,-0.0020608324594902916,-0.006285114465053976,-0.007362926434142825,0.6761420761035809,0.674030213321351,3.557183869631247,3.5508987551661932
1000,5,3,0.4,10.0,5,3,normal,1,1,0.00826335082143137,0.007113319622390257,0.0018362430916236683,-0.0013212156054231983,0.5513608676794586,0.55962421850089,3.2994281018355527,3.3012643449271764
1000,5,3,0.4,10.0,5,4,gamma,1,1,0.010697298506240904,0.008759120914491048,-0.008497174455729617,-0.014931358933208738,0.6761420761035809,0.6868393746098218,3.557183869631247,3.5486866951755176
1000,5,3,0.4,10.0,5,4,normal,1,1,-0.003685505281697976,-0.003813088832222089,-0.019635053129190894,-0.020807699152584735,0.5513608676794586,0.5476753623977606,3.2994281018355527,3.279793048706362
1000,5,3,0.4,10.0,5,5,gamma,1,1,-0.007554455090869494,-0.00844143607201775,0.016172726487452938,0.01584804839873355,0.6761420761035809,0.6685876210127114,3.557183869631247,3.5733565961187
1000,5,3,0.4,10.0,5,5,normal,1,1,-0.03080220100094133,-0.030988010866309645,-0.06610315240480213,-0.06983307179181963,0.5513608676794586,0.5205586666785172,3.2994281018355527,3.2333249494307506
1000,5,3,0.4,10.0,5,6,gamma,1,1,0.0008120671928191214,-0.0014862787587074378,0.017141837338762844,0.008886275247252495,0.6761420761035809,0.6769541432964,3.557183869631247,3.57432570697001
1000,5,3,0.4,10.0,5,6,normal,1,1,-0.019584870368719032,-0.022045641564138796,-0.05570876182547391,-0.0665036416070981,0.5513608676794586,0.5317759973107395,3.2994281018355527,3.2437193400100788
1000,5,3,0.4,10.0,5,7,gamma,1,1,0.0141098260106568,0.014520929009461003,0.04419773145577999,0.043905965523753476,0.6761420761035809,0.6902519021142377,3.557183869631247,3.601381601087027
1000,5,3,0.4,10.0,5,7,normal,1,1,-0.026944743675137772,-0.02906383109237587,-0.06359354021472452,-0.0699234035092684,0.5513608676794586,0.5244161240043208,3.2994281018355527,3.235834561620828
1000,5,3,0.4,10.0,5,8,gamma,1,1,5.531117588686296e-05,0.0006896225803746381,0.015127924963578732,0.016996916615442448,0.6761420761035809,0.6761973872794678,3.557183869631247,3.572311794594826
1000,5,3,0.4,10.0,5,8,normal,1,1,-0.05348099339158152,-0.058249608708130396,-0.11544808793536188,-0.14874996471435198,0.5513608676794586,0.49787987428787706,3.2994281018355527,3.183980013900191
1000,5,3,0.4,10.0,5,9,gamma,1,1,-0.005056740002241766,-0.010154566122056119,0.004962170800005605,-0.0019978352901190988,0.6761420761035809,0.6710853361013391,3.557183869631247,3.562146040431253
1000,5,3,0.4,10.0,5,9,normal,1,1,-0.022269849790558682,-0.02373308911408678,-0.06580688477593721,-0.06687246585033657,0.5513608676794586,0.5290910178888999,3.2994281018355527,3.2336212170596155
1000,5,3,0.4,2.0,1,10,gamma,0,0,0.01699005174410445,-0.018545648514416785,0.07546424724125655,-0.06040951383075699,0.22714005088970207,0.24413010263380652,2.4785562607425446,2.554020507983801
1000,5,3,0.4,2.0,1,10,normal,0,0,-0.01795036883906198,0.004042628884493055,0.0930767538932944,-0.4571770200027716,0.20008700379641653,0.18213663495735455,2.3576811320507023,2.4507578859439967
1000,5,3,0.4,2.0,1,1,gamma,0,0,0.0032177830567424737,-0.013391691484531981,0.07465560819170847,0.19039928520170868,0.22714005088970207,0.23035783394644455,2.4785562607425446,2.553211868934253
1000,5,3,0.4,2.0,1,1,normal,0,0,-0.019051433589688194,-0.0031869136213475147,0.0470473888415186,0.296740710512001,0.20008700379641653,0.18103557020672834,2.3576811320507023,2.404728520892221
1000,5,3,0.4,2.0,1,2,gamma,0,0,0.0015754363585565034,-0.014687131515960405,-0.0344883322050924,-0.17615331811572732,0.22714005088970207,0.22871548724825858,2.4785562607425446,2.4440679285374523
1000,5,3,0.4,2.0,1,2,normal,0,0,0.005012685572390291,-0.01485009152782582,0.05871886462181486,-0.5423744183731913,0.20008700379641653,0.20509968936880682,2.3576811320507023,2.416399996672517
1000,5,3,0.4,2.0,1,3,gamma,0,0,-0.009980625956776457,-0.04554907294655092,-0.08403426570689021,-0.2886866667078509,0.22714005088970207,0.21715942493292562,2.4785562607425446,2.3945219950356544
1000,5,3,0.4,2.0,1,3,normal,0,0,-0.0019287556563003239,-0.0029499253248963797,0.003321668179204984,-0.5423359473335658,0.20008700379641653,0.1981582481401162,2.3576811320507023,2.3610028002299073
1000,5,3,0.4,2.0,1,4,gamma,0,0,-0.0017432096778672301,-0.01653557628348054,0.013437445478651,0.29511065938799685,0.22714005088970207,0.22539684121183484,2.4785562607425446,2.4919937062211956
1000,5,3,0.4,2.0,1,4,normal,0,0,-0.005361058168234317,0.012038517801447574,0.04099859073302703,-0.5008197115993607,0.20008700379641653,0.1947259456281822,2.3576811320507023,2.3986797227837293
1000,5,3,0.4,2.0,1,5,gamma,0,0,0.005403444024410509,-0.01425944600207768,0.04343433214028636,-0.06567966705049422,0.22714005088970207,0.23254349491411258,2.4785562607425446,2.521990592882831
1000,5,3,0.4,2.0,1,5,normal,0,0,0.0042510163617490715,-0.008151142199312539,-0.03132294590920681,-0.607427675806806,0.20008700379641653,0.2043380201581656,2.3576811320507023,2.3263581861414955
1000,5,3,0.4,2.0,1,6,gamma,0,1,0.025870599958565832,0.015051358379831709,0.10358654954290714,-0.08010964813140742,0.22714005088970207,0.2530106508482679,2.4785562607425446,2.582142810285452
1000,5,3,0.4,2.0,1,6,normal,0,0,-0.004033816138712482,0.009280264802592503,0.006867685148817859,-0.514641700529713,0.20008700379641653,0.19605318765770405,2.3576811320507023,2.36454881719952
1000,5,3,0.4,2.0,1,7,gamma,0,1,0.012191310324152771,-0.010965074433293226,0.028981602650896665,0.1161475108823824,0.22714005088970207,0.23933136121385484,2.4785562607425446,2.5075378633934413
1000,5,3,0.4,2.0,1,7,normal,0,0,-0.019704477270318183,-0.013500508198473371,-0.08698967029320892,-0.5793264351946057,0.20008700379641653,0.18038252652609835,2.3576811320507023,2.2706914617574934
1000,5,3,0.4,2.0,1,8,gamma,0,0,0.009070492320945062,-0.011102091208269688,0.032670258753998205,-0.13173835593017902,0.22714005088970207,0.23621054321064713,2.4785562607425446,2.511226519496543
1000,5,3,0.4,2.0,1,8,normal,0,0,0.00874677182870956,0.0011490608667639457,0.047127151540711676,-0.01799147666305867,0.20008700379641653,0.2088337756251261,2.3576811320507023,2.404808283591414
1000,5,3,0.4,2.0,1,9,gamma,0,0,-0.014256743780880404,-0.026217598942993414,0.1006687302304452,-0.11991341012970302,0.22714005088970207,0.21288330710882167,2.4785562607425446,2.57922499097299
1000,5,3,0.4,2.0,1,9,normal,0,0,0.009388406087997264,0.00044826390262101,0.4201394756355765,-0.5444806946073859,0.20008700379641653,0.2094754098844138,2.3576811320507023,2.777820607686279
1000,5,3,0.4,2.0,2,10,gamma,0,1,0.016801880023348204,0.04237467354315175,-0.10638483607983318,0.39649903852424195,0.22215014139922817,0.23895202142257638,2.6354285374404083,2.529043701360575
1000,5,3,0.4,2.0,2,10,normal,0,0,0.01563620079856487,-0.01131174590729156,-0.027110902819498683,0.539783392454162,0.177310962488793,0.19294716328735786,2.353378461425439,2.3262675586059403
1000,5,3,0.4,2.0,2,1,gamma,0,0,-0.003176922214394806,0.019199723521193923,-0.14670678838613505,-0.03865410020351412,0.22215014139922817,0.21897321918483337,2.6354285374404083,2.4887217490542732
1000,5,3,0.4,2.0,2,1,normal,0,0,8.060437746740257e-05,-0.020274556251427683,-0.003672119279289454,-0.044498604563630195,0.177310962488793,0.1773915668662604,2.353378461425439,2.3497063421461495
1000,5,3,0.4,2.0,2,2,gamma,0,0,0.0012706922658726472,0.03605526139851131,-0.08160807686397042,-0.03380124432604825,0.22215014139922817,0.22342083366510082,2.6354285374404083,2.553820460576438
1000,5,3,0.4,2.0,2,2,normal,0,0,0.0395240972353621,0.0216771635518761,0.012179230914833639,0.015686197472242203,0.177310962488793,0.2168350597241551,2.353378461425439,2.3655576923402726
1000,5,3,0.4,2.0,2,3,gamma,0,0,0.0031133634550898903,0.031316576639707466,-0.020767518923960004,0.527347519011129,0.22215014139922817,0.22526350485431806,2.6354285374404083,2.6146610185164483
1000,5,3,0.4,2.0,2,3,normal,0,0,0.0016181739120212646,-0.029552834986664833,-0.059828292081072654,-0.1142832942083829,0.177310962488793,0.17892913640081426,2.353378461425439,2.2935501693443663
1000,5,3,0.4,2.0,2,4,gamma,0,0,-0.01829750411650502,0.03174813207665739,-0.059567519481001696,0.5349231681570603,0.22215014139922817,0.20385263728272315,2.6354285374404083,2.5758610179594066
1000,5,3,0.4,2.0,2,4,normal,0,0,0.021627021997758955,0.029004275951014347,0.005032252580156715,0.08579468208381957,0.177310962488793,0.19893798448655195,2.353378461425439,2.3584107140055957
1000,5,3,0.4,2.0,2,5,gamma,0,0,-0.009004079562354855,0.0053396547579270814,-0.09480143889363912,-0.07110933750546611,0.22215014139922817,0.21314606183687332,2.6354285374404083,2.540627098546769
1000,5,3,0.4,2.0,2,5,normal,0,0,0.0036668229646858175,-0.01807191845353165,0.0978745359998725,0.23894391169937457,0.177310962488793,0.1809777854534788,2.353378461425439,2.4512529974253114
1000,5,3,0.4,2.0,2,6,gamma,0,0,-0.003923071883871809,0.008207039729026783,-0.043755852347084456,0.08413499294813764,0.22215014139922817,0.21822706951535636,2.6354285374404083,2.591672685093324
1000,5,3,0.4,2.0,2,6,normal,0,0,0.019783105777510412,0.0031087125904181168,-0.02559363320712782,0.16177049268725074,0.177310962488793,0.1970940682663034,2.353378461425439,2.327784828218311
1000,5,3,0.4,2.0,2,7,gamma,0,0,-0.0033793053721116184,0.028771719873326357,-0.007929534049565312,0.37409491427622665,0.22215014139922817,0.21877083602711656,2.6354285374404083,2.627499003390843
1000,5,3,0.4,2.0,2,7,normal,0,0,0.016411893884394874,-0.050463364993822216,-0.02031291647097211,-0.10207984468968245,0.177310962488793,0.19372285637318787,2.353378461425439,2.333065544954467
1000,5,3,0.4,2.0,2,8,gamma,0,0,0.02483745095685924,0.03845584259842366,0.08329835698385146,0.3444419710716722,0.22215014139922817,0.24698759235608742,2.6354285374404083,2.7187268944242597
1000,5,3,0.4,2.0,2,8,normal,0,0,0.011312421260445488,-0.007026295730946597,-0.022101631443118386,0.4119424163656338,0.177310962488793,0.18862338374923848,2.353378461425439,2.3312768299823206
1000,5,3,0.4,2.0,2,9,gamma,0,0,-0.008150786856194137,0.02383699573865017,-0.051523112773637525,0.15516904536173026,0.22215014139922817,0.21399935454303404,2.6354285374404083,2.5839054246667708
1000,5,3,0.4,2.0,2,9,normal,0,0,0.01319004543119462,0.0073213965859844354,0.06273951765863028,0.18501423219390079,0.177310962488793,0.1905010079199876,2.353378461425439,2.4161179790840692
1000,5,3,0.4,2.0,3,10,gamma,0,0,0.006084550630603119,-0.02425272768538697,-0.040238137779570415,-0.1668340610543395,0.24677989567558198,0.2528644463061851,2.577881980671171,2.5376438428916006
1000,5,3,0.4,2.0,3,10,normal,0,0,0.003143559754807901,0.012195627914166118,0.0398679160699662,0.05748628729215355,0.22187959410812644,0.22502315386293434,2.4702762349934804,2.5101441510634466
1000,5,3,0.4,2.0,3,1,gamma,1,0,0.017775869882002054,0.010731066484877039,0.11363920065564015,-0.10083473400967335,0.24677989567558198,0.26455576555758403,2.577881980671171,2.691521181326811
1000,5,3,0.4,2.0,3,1,normal,0,0,-0.003363303250159183,0.00855025400013637,-0.013959896670748151,-0.019938265002308775,0.22187959410812644,0.21851629085796725,2.4702762349934804,2.456316338322732
1000,5,3,0.4,2.0,3,2,gamma,0,1,-0.011748307068838781,0.011766038870106604,0.00825481158557384,0.22831712564898377,0.24677989567558198,0.2350315886067432,2.577881980671171,2.586136792256745
1000,5,3,0.4,2.0,3,2,normal,0,0,0.011369521382026376,0.009270217067389869,-0.017610201910824408,-0.023244406006985407,0.22187959410812644,0.23324911549015281,2.4702762349934804,2.452666033082656
1000,5,3,0.4,2.0,3,3,gamma,0,0,0.012341001058602502,0.020601275375958877,0.0602180851795282,-0.0729374145095143,0.24677989567558198,0.2591208967341845,2.577881980671171,2.6381000658506992
1000,5,3,0.4,2.0,3,3,normal,0,0,-0.001065138607134808,0.0187417762578162,-0.033491291732983264,0.024601025940133248,0.22187959410812644,0.22081445550099163,2.4702762349934804,2.436784943260497
1000,5,3,0.4,2.0,3,4,gamma,0,1,0.017425994805422534,0.022818168610265033,0.1263402601778476,-0.04496964149759819,0.24677989567558198,0.2642058904810045,2.577881980671171,2.7042222408490186
1000,5,3,0.4,2.0,3,4,normal,0,0,-0.022511855351317056,-0.020077764108541868,0.1832381194005368,0.47334404409120356,0.22187959410812644,0.19936773875680938,2.4702762349934804,2.653514354394017
1000,5,3,0.4,2.0,3,5,gamma,0,0,0.005755789160080377,0.018134297742065708,0.12963244157572573,0.35615366057205033,0.24677989567558198,0.25253568483566236,2.577881980671171,2.7075144222468968
1000,5,3,0.4,2.0,3,5,normal,0,0,-0.022474648233223926,-0.006020235593867357,0.005376091949682138,-0.015510200118530992,0.22187959410812644,0.1994049458749025,2.4702762349934804,2.4756523269431625
1000,5,3,0.4,2.0,3,6,gamma,1,1,0.019368292741922172,-0.0032977434534106065,-0.03909819878427312,0.03616143133807892,0.24677989567558198,0.26614818841750415,2.577881980671171,2.538783781886898
1000,5,3,0.4,2.0,3,6,normal,0,0,0.01227960874916098,0.002613762155081606,0.06386679524236927,0.15008465905133228,0.22187959410812644,0.23415920285728742,2.4702762349934804,2.5341430302358496
1000,5,3,0.4,2.0,3,7,gamma,0,0,-0.0019564455756194976,-0.029702428982295914,-0.05289139092582129,-0.22406662505475072,0.24677989567558198,0.24482345009996248,2.577881980671171,2.5249905897453497
1000,5,3,0.4,2.0,3,7,normal,0,0,-0.014237138565543872,-0.011294671057005184,0.21205583498099667,0.3005086309946723,0.22187959410812644,0.20764245554258257,2.4702762349934804,2.682332069974477
1000,5,3,0.4,2.0,3,8,gamma,0,0,-0.0067439055649889945,-0.009432246360230545,0.09565923116491959,0.12716054497474438,0.24677989567558198,0.24003599011059298,2.577881980671171,2.6735412118360906
1000,5,3,0.4,2.0,3,8,normal,0,0,-0.0035049213463816675,0.0004230778152079784,0.028158403117786168,0.1272082783985815,0.22187959410812644,0.21837467276174477,2.4702762349934804,2.4984346381112665
1000,5,3,0.4,2.0,3,9,gamma,0,0,0.001265493080842145,-0.04194888049279952,0.1376386303683219,-0.2066217006400315,0.24677989567558198,0.24804538875642412,2.577881980671171,2.715520611039493
1000,5,3,0.4,2.0,3,9,normal,0,0,0.004493477542328983,0.01647284182632386,-0.005700886512677084,0.092868027938378,0.22187959410812644,0.22637307165045542,2.4702762349934804,2.4645753484808033
1000,5,3,0.4,2.0,4,10,gamma,0,0,0.019761400015128383,0.07456550020478112,0.17036907304792281,0.3398733522287838,0.2375507060644973,0.2573121060796257,2.594309560284376,2.764678633332299
1000,5,3,0.4,2.0,4,10,normal,0,0,0.008791818921202621,0.005999168690608098,0.011893389066744753,0.4598935136501088,0.1964377701236819,0.20522958904488453,2.3548215972658597,2.3667149863326045
1000,5,3,0.4,2.0,4,1,gamma,0,0,-0.006853886364358047,0.02960397834951456,-0.053945352157969584,0.13609502592918554,0.2375507060644973,0.23069681970013925,2.594309560284376,2.5403642081264066
1000,5,3,0.4,2.0,4,1,normal,0,0,0.009467708464056729,0.030959007982711645,-0.01149070266921104,0.0852121592409607,0.1964377701236819,0.20590547858773864,2.3548215972658597,2.3433308945966487
1000,5,3,0.4,2.0,4,2,gamma,0,0,0.005636829822838113,0.03897761157767482,0.01600423366017223,0.24003844151886833,0.2375507060644973,0.2431875358873354,2.594309560284376,2.6103137939445484
1000,5,3,0.4,2.0,4,2,normal,0,0,-0.010442578293925586,0.01895024784560423,0.031191769423645432,0.2935510090119937,0.1964377701236819,0.18599519182975632,2.3548215972658597,2.386013366689505
1000,5,3,0.4,2.0,4,3,gamma,0,1,-0.005325354181976383,0.03876338483111874,-0.09867089014957608,0.05053024500247183,0.2375507060644973,0.23222535188252091,2.594309560284376,2.4956386701348
1000,5,3,0.4,2.0,4,3,normal,0,0,0.007340676925030265,0.02333973579365331,0.025838803472944427,0.12217597113738465,0.1964377701236819,0.20377844704871217,2.3548215972658597,2.380660400738804
1000,5,3,0.4,2.0,4,4,gamma,0,0,0.00024808925250741076,-0.001298486069001542,0.0201102906363948,0.14780549542264154,0.2375507060644973,0.2377987953170047,2.594309560284376,2.614419850920771
1000,5,3,0.4,2.0,4,4,normal,0,0,0.01485443684351695,0.03571932263062458,0.03969838975062334,0.17269954311231706,0.1964377701236819,0.21129220696719886,2.3548215972658597,2.394519987016483
1000,5,3,0.4,2.0,4,5,gamma,0,0,0.00011479373697423356,0.06075960792232499,-0.043909281216042206,0.31250963712283264,0.2375507060644973,0.23766549980147153,2.594309560284376,2.550400279068334
1000,5,3,0.4,2.0,4,5,normal,0,0,0.005861987164484911,0.03405759241318787,-0.011728294890751112,0.23600613322726183,0.1964377701236819,0.20229975728816682,2.3548215972658597,2.3430933023751086
1000,5,3,0.4,2.0,4,6,gamma,1,1,0.02190633136316783,0.08306159753256756,0.042068539588925535,0.4634271650915829,0.2375507060644973,0.2594570374276651,2.594309560284376,2.6363780998733017
1000,5,3,0.4,2.0,4,6,normal,0,0,0.02605902289643125,0.0461372916555613,0.0551263014967418,0.1842814635396839,0.1964377701236819,0.22249679302011316,2.3548215972658597,2.4099478987626015
1000,5,3,0.4,2.0,4,7,gamma,0,0,0.01767131713522818,0.06486333631563712,0.11448101526981569,0.6717002983514897,0.2375507060644973,0.2552220231997255,2.594309560284376,2.708790575554192
1000,5,3,0.4,2.0,4,7,normal,0,0,0.01333546301109867,-0.012339760683707013,0.04408981476573537,0.16587926815431997,0.1964377701236819,0.20977323313478058,2.3548215972658597,2.398911412031595
1000,5,3,0.4,2.0,4,8,gamma,1,0,0.008411390288756121,0.04314384744133232,-2.4808030586243035e-05,0.49032601858280955,0.2375507060644973,0.24596209635325342,2.594309560284376,2.59428475225379
1000,5,3,0.4,2.0,4,8,normal,0,0,-0.003175812763052871,-0.0035974465649643295,-0.012512120714738728,0.020374498276835684,0.1964377701236819,0.19326195736062904,2.3548215972658597,2.342309476551121
