method,N,p,k,rho,sep,distribution,rep,syn_idx,success_kmeans,success_hc,diff_sil_km,diff_sil_hc,diff_dist_km,diff_dist_hc,sil_real_km,sil_syn_km,sil_real_hc,sil_syn_hc,dist_real_km,dist_syn_km,dist_real_hc,dist_syn_hc
cart,1000,5,4,0.0,2.0,gamma,4,6,1,0,0.028038915969152395,0.05992480456654409,0.04604305308233769,0.12100309401069964,0.19083535285572062,0.21887426882487301,0.12683143291625576,0.18675623748279985,1.67762002514117,1.7236630782235076,1.6717519464083357,1.7927550404190353
cart,1000,5,4,0.0,2.0,gamma,5,6,0,0,0.025250998587099366,-0.020510958749002745,-0.009669244517187092,-0.03773504642881442,0.19942710866886,0.22467810725595935,0.17762377304388646,0.15711281429488372,1.5680201758481274,1.5583509313309403,1.6419581400486574,1.604223093619843
cart,1000,5,4,0.4,2.0,gamma,1,68,0,0,0.019589523245494844,0.027923048445559137,0.017642063418849663,0.05976803235991501,0.18686767860412595,0.2064572018496208,0.12468556515951267,0.1526086136050718,1.611692050065339,1.6293341134841888,1.574665414661016,1.634433447020931
cart,1000,5,4,0.4,2.0,gamma,2,68,0,0,-0.00457200048910858,0.0073337136191415075,0.012094345554038766,0.07252777072791994,0.2059776516279744,0.20140565113886583,0.16521713410594377,0.17255084772508528,1.6053993497644403,1.617493695318479,1.5741215211243669,1.6466492918522868
cart,1000,5,4,0.4,2.0,gamma,3,68,0,0,0.0023699919925901647,-0.0031231242956878402,0.018349391882557464,0.06704749186709247,0.16993101985294895,0.17230101184553911,0.13127666549140093,0.1281535411957131,1.6271196193528592,1.6454690112354167,1.663881273224092,1.7309287650911844
cart,1000,5,4,0.4,2.0,gamma,4,68,0,0,0.01569534005771303,0.023203453286827574,-0.023874137969071008,0.04353552300469121,0.18605874410902426,0.2017540841667373,0.1476672583949095,0.17087071168173706,1.6080459920973695,1.5841718541282985,1.5832105694892389,1.62674609249393
cart,1000,5,4,0.4,2.0,gamma,5,68,0,0,-0.008049418955087567,-0.018147396783887076,0.0025486742586540156,-0.10069422523858695,0.2251889079148143,0.21713948895972673,0.16613268473676066,0.14798528795287358,1.5128434229260566,1.5153920971847106,1.6395184147981492,1.5388241895595622
cart,1000,5,4,0.4,0.1,gamma,1,82,0,0,-0.0044031295849566165,-0.024731265235129862,0.007688514850794803,-0.1536832742243397,0.20877003669032063,0.204366907105364,0.16806409872631445,0.14333283349118459,1.6233660979479003,1.6310546127986951,1.7048068706078447,1.551123596383505
cart,1000,5,4,0.4,0.1,gamma,2,82,0,0,0.008087606243371098,-0.05527517186152148,-0.005380613077281771,-0.06815606748525815,0.24309489144953525,0.25118249769290635,0.21540299887127393,0.16012782700975245,1.6209817046127208,1.615601091535439,1.6578963396703248,1.5897402721850666
cart,1000,5,4,0.4,0.1,gamma,3,82,0,0,-0.003298914080329979,0.014452836778268446,-0.054349051226047385,-0.022915088310284437,0.24230371788950317,0.2390048038091732,0.14313425861387408,0.15758709539214252,1.6995558928696535,1.645206841643606,1.6457870532372074,1.622871964926923
cart,1000,5,4,0.4,0.1,gamma,4,82,0,0,-0.0011229379748196322,0.06360723302238872,0.028912640260742473,0.15324522211375036,0.20977372811277717,0.20865079013795754,0.12672483873557583,0.19033207175796454,1.5678539612493814,1.5967666015101238,1.5529192697864687,1.706164491900219
cart,1000,5,4,0.4,0.1,gamma,5,82,0,0,0.014268272588648045,0.040268199377670386,-0.030716496111141023,-0.19671197740998525,0.2275522347008371,0.24182050728948515,0.12063191113106729,0.16090011050873768,1.6645159906455504,1.6337994945344094,1.7216379188355704,1.5249259414255851
cart,1000,5,3,0.0,6.0,normal,1,10,0,0,0.013599666937150479,0.013062853992006684,-0.003963839214984777,-0.003523259398201528,0.4024233349066726,0.41602300184382307,0.39978230166777556,0.41284515565978225,1.2033880745697625,1.1994242353547777,1.2060808764238102,1.2025576170256087
cart,1000,5,3,0.0,6.0,normal,2,10,1,1,0.010544308642869205,0.007112242037835337,-0.025864487214820153,-0.020708629844469417,0.49042910078572716,0.5009734094285964,0.4879398426518216,0.49505208468965695,1.1879232973376073,1.1620588101227871,1.1902726538458615,1.169564024001392
cart,1000,5,3,0.0,6.0,normal,3,10,1,1,0.014140271992390152,0.0130635220698051,-0.026433204477503525,-0.025935281920359543,0.4995186888493142,0.5136589608417044,0.4959632067201738,0.5090267287899789,1.1254924502774586,1.099059245799955,1.1285205873151805,1.102585305394821
cart,1000,5,3,0.0,6.0,normal,4,10,1,1,-0.021136356677148638,-0.03137909768876612,0.028436263637372283,0.039127167158074405,0.5112004916216085,0.4900641349444599,0.5109885619459463,0.4796094642571802,1.121222734625473,1.1496589982628453,1.121560183752271,1.1606873509103455
cart,1000,5,3,0.0,6.0,normal,5,10,0,0,-0.00011439589938794237,-0.005806070257860563,0.0027872795424739305,0.00896901346894019,0.41060625141895274,0.4104918555195648,0.40897630590364753,0.40317023564578697,1.2108476133888986,1.2136348929313725,1.2124622813997255,1.2214312948686656
cart,1000,5,4,0.0,6.0,gamma,1,61,0,0,0.003669249533525154,0.006047633309658185,-0.014479244400927183,-0.015427933571787844,0.4574944314052212,0.4611636809387464,0.45428736424628924,0.4603349975559474,0.9768246240994505,0.9623453796985233,0.9824501215366392,0.9670221879648514
cart,1000,5,4,0.0,6.0,gamma,2,61,0,0,0.009311251073873816,0.035824724533122854,-0.0034622821485057464,-0.020510223090341118,0.4640616247348429,0.47337287580871673,0.43155082925550603,0.4673755537886289,0.993173139036112,0.9897108568876063,1.0172986473831769,0.9967884242928358
cart,1000,5,4,0.0,6.0,gamma,3,61,0,1,0.0035323589352281304,-0.000653150153192672,-0.01845617909450392,-0.013176954349176206,0.46047881340574276,0.4640111723409709,0.45628153515237174,0.45562838499917907,1.1451394675865065,1.1266832884920026,1.1500508688683477,1.1368739145191715
cart,1000,5,4,0.0,6.0,gamma,4,61,1,1,0.006738262632976055,-0.012327738616124795,-0.010132889633315045,0.014057660932977667,0.5057866576557675,0.5125249202887435,0.5022828011851457,0.4899550625690209,0.9655815292507117,0.9554486396173967,0.9715666421261138,0.9856243030590914
cart,1000,5,4,0.0,6.0,gamma,5,61,1,1,-0.01192674123114601,-0.017735577481564124,0.02093202557279128,0.027263372009050935,0.516612024749999,0.504685283518853,0.514370702995602,0.4966351255140378,0.9843082203012387,1.00524024587403,0.9859691560311459,1.0132325280401968
cart,1000,5,3,0.4,2.0,normal,1,29,0,0,0.02188232903241244,0.021752494029704028,-0.01048615073759751,-0.006379336743544517,0.2255260610603837,0.24740839009279614,0.16695469120966078,0.1887071852393648,1.604568917334502,1.5940827665969044,1.6562538093401338,1.6498744725965893
cart,1000,5,3,0.4,2.0,normal,2,29,0,0,0.01032155410327984,0.0365979106218674,-0.0350731608901349,-0.03587728630214482,0.19956148234367885,0.2098830364469587,0.16098477386016952,0.19758268448203692,1.6073584810813053,1.5722853201911704,1.6353081166373418,1.599430830335197
cart,1000,5,3,0.4,2.0,normal,3,29,0,0,-4.926899878632263e-06,0.03497868744279223,-0.007249506124187066,-0.10652480941993758,0.19324722171671482,0.1932422948168362,0.1182606985242792,0.15323938596707143,1.6702446652814393,1.6629951591572523,1.759084604730771,1.6525597953108335
cart,1000,5,3,0.4,2.0,normal,4,29,0,0,-0.01233198108286615,0.007872426912618469,0.025676767282988733,-0.03201084973016122,0.20385891565722994,0.1915269345743638,0.14567496284705597,0.15354738975967444,1.6815360615933592,1.707212828876348,1.6969960385499607,1.6649851888197995
cart,1000,5,3,0.4,2.0,normal,5,29,0,0,0.01177248029505168,0.04264331528762458,-0.02229298057600748,-0.06148839215392865,0.20392279313859704,0.21569527343364872,0.1485285540063784,0.19117186929400298,1.6311491357197092,1.6088561551437017,1.7062531728497443,1.6447647806958157
cart,1000,5,3,0.0,2.0,gamma,1,97,0,0,-0.001821794491324108,0.019825139881019582,-0.05500925640231347,0.01781381779610358,0.18605804616956562,0.1842362516782415,0.13084728999079637,0.15067242987181595,1.8036651397394639,1.7486558833371504,1.8000375139106046,1.8178513317067082
cart,1000,5,3,0.0,2.0,gamma,2,97,0,0,0.0007661360267290918,0.00038705617094753064,-0.012851153968617801,-0.11161093235456998,0.18320879923213448,0.18397493525886358,0.15033581314618358,0.1507228693171311,1.6926304121241786,1.6797792581555608,1.8136686195752059,1.7020576872206359
cart,1000,5,3,0.0,2.0,gamma,3,97,0,0,-0.00554783662338687,0.005630006470986659,0.012439570166540292,-0.016489222484783683,0.22321664931178442,0.21766881268839755,0.1504333423399905,0.15606334881097716,1.653771301890563,1.6662108720571034,1.6674153025805414,1.6509260800957577
cart,1000,5,3,0.0,2.0,gamma,4,97,0,0,0.011794123791306926,0.005976812899706668,-0.0049658469972786445,-0.0042816996899806,0.19249366945281265,0.20428779324411958,0.1472124164210829,0.15318922932078957,1.6804877213293201,1.6755218743320415,1.7447446733526066,1.740462973662626
cart,1000,5,3,0.0,2.0,gamma,5,97,0,0,0.005733022179984337,0.01690271741455432,-0.0035370847617246515,0.019475170679318143,0.18792579588382025,0.19365881806380458,0.14541066828166396,0.16231338569621828,1.6851544532220262,1.6816173684603015,1.7339256354853292,1.7534008061646473
cart,1000,5,2,0.0,2.0,normal,1,77,1,1,-0.003265805251560644,0.02519393982759871,0.007150910594693194,-0.015565564409053101,0.20012499887425894,0.1968591936226983,0.1474382406575988,0.17263218048519752,1.8784229625998092,1.8855738731945024,1.934521866614316,1.918956302205263
cart,1000,5,2,0.0,2.0,normal,2,77,1,1,-0.006720168120315895,-0.002209330761997891,0.008996815286740123,0.009552955263445906,0.1974902571771077,0.1907700890567918,0.15625447622874902,0.15404514546675113,1.8751759731206499,1.88417278840739,1.9254867625014092,1.935039717764855
cart,1000,5,2,0.0,2.0,normal,3,77,1,1,0.00949250951772751,0.009317948356573541,-0.013995431955541981,-0.01752973015552861,0.19969952661050974,0.20919203612823725,0.14449935043973913,0.15381729879631267,1.8751389227621593,1.8611434908066173,1.9453589349083684,1.9278292047528398
cart,1000,5,2,0.0,2.0,normal,4,77,1,1,0.005871720663055913,0.023922391795591552,-0.010392321136733607,-0.034963289530168584,0.16637110939511215,0.17224283005816807,0.12722745045362455,0.1511498422492161,1.920588078480673,1.9101957573439394,1.9710365144404705,1.9360732249103019
cart,1000,5,2,0.0,2.0,normal,5,77,1,1,0.001199711427320005,-0.01920657153842434,0.004836934235736834,-0.007769549267542253,0.2062153981583474,0.20741510958566742,0.18123726888657007,0.16203069734814574,1.8644118931738594,1.8692488274095962,1.8870570057762177,1.8792874565086755
cart,1000,5,4,0.4,6.0,gamma,1,71,1,1,-0.01844988116208779,-0.018227249174683213,0.015744659017960183,0.014919649703853066,0.5247000868431693,0.5062502056810815,0.5240940798543039,0.5058668306796207,1.0007479375618742,1.0164925965798344,1.0036604042392765,1.0185800539431296
cart,1000,5,4,0.4,6.0,gamma,2,71,0,0,-0.008630225390876434,-0.02562783384954026,0.004439241448623399,0.023904830730035798,0.4325468875671041,0.42391666217622764,0.4162600908980627,0.39063225704852245,1.0404059184872334,1.0448451599358568,1.0416077206177428,1.0655125513477786
cart,1000,5,4,0.4,6.0,gamma,3,71,0,0,-0.023683934802676443,-0.028625224878762512,0.030307894786519407,0.01954231479250801,0.4146232359149804,0.39093930111230396,0.4048886156422427,0.3762633907634802,1.0832017377798817,1.1135096325664011,1.0932967510442635,1.1128390658367715
cart,1000,5,4,0.4,6.0,gamma,4,71,0,0,-0.016656691950608038,-0.0029025736790496137,0.023784891948438025,-0.07973063483606557,0.4183207050238038,0.40166401307319577,0.3930468197466324,0.3901442460675828,1.1151163152170833,1.1389012071655213,1.212926800508248,1.1331961656721825
cart,1000,5,4,0.4,6.0,gamma,5,71,1,0,-0.026137108937641484,-0.0650211190315173,0.030086135582994444,0.03943577394472797,0.49960239849345595,0.47346528955581446,0.49992844369224,0.4349073246607227,1.051170318678424,1.0812564542614185,1.0517374369407055,1.0911732108854335
cart,1000,5,4,0.0,10.0,gamma,1,62,1,1,0.0006715136173423009,-0.0037605913585041506,-0.002582862913805495,0.0023826841758310957,0.653453007351275,0.6541245209686173,0.6529419032778271,0.6491813119193229,0.6254886773826944,0.6229058144688889,0.6263096135937039,0.628692297769535
cart,1000,5,4,0.0,10.0,gamma,2,62,0,0,0.01239500324196463,0.020011720577253977,-0.028669777944924424,-0.03407159416112582,0.5375862633742963,0.5499812666162609,0.5253824059434766,0.5453941265207306,0.8512318923347445,0.8225621143898201,0.86011386099626,0.8260422668351342
cart,1000,5,4,0.0,10.0,gamma,3,62,1,1,-0.02159720325233072,-0.021959298137318783,0.05177375258765393,0.05181687283006142,0.6739842310345735,0.6523870277822428,0.6739842310345735,0.6520249328972547,0.6650210387749007,0.7167947913625546,0.6650210387749007,0.7168379116049621
cart,1000,5,4,0.0,10.0,gamma,4,62,1,0,-0.005743487392875113,-0.005550775386894968,0.011682355724499716,0.009937378917057704,0.5947009909089663,0.5889575035160912,0.5920168224250628,0.5864660470381678,0.8179455649789514,0.8296279207034511,0.8213131040695587,0.8312504829866164
cart,1000,5,4,0.0,10.0,gamma,5,62,1,1,-0.00442747864443338,-0.011191063002732538,0.004631771012681751,0.01225273781894154,0.6945668495950829,0.6901393709506495,0.6945668495950829,0.6833757865923503,0.5601242932385398,0.5647560642512216,0.5601242932385398,0.5723770310574814
cart,1000,5,3,0.0,10.0,normal,1,19,1,1,-0.004764340731417405,-0.008810210206268265,0.009850604498682358,0.014557475389723962,0.540571821785727,0.5358074810543096,0.540571821785727,0.5317616115794588,1.069018657440304,1.0788692619389864,1.069018657440304,1.083576132830028
cart,1000,5,3,0.0,10.0,normal,2,19,1,1,0.0013908493373927522,0.0013908493373927522,0.006058494369635126,0.006058494369635126,0.699225038783902,0.7006158881212947,0.699225038783902,0.7006158881212947,0.665332172834012,0.6713906672036472,0.665332172834012,0.6713906672036472
cart,1000,5,3,0.0,10.0,normal,3,19,1,1,-0.0013835168470476278,-0.002096866793440122,0.006489945297985522,0.007109227750129676,0.6960077712730254,0.6946242544259777,0.6960077712730254,0.6939109044795853,0.6631333827405713,0.6696233280385568,0.6631333827405713,0.670242610490701
cart,1000,5,3,0.0,10.0,normal,4,19,1,1,-0.0011608949545903746,-0.005201061479953806,0.002177375296043671,0.00942617006480373,0.6438540327322053,0.6426931377776149,0.6438540327322053,0.6386529712522515,0.8175943332125385,0.8197717085085822,0.8175943332125385,0.8270205032773422
cart,1000,5,3,0.0,10.0,normal,5,19,1,1,-0.01659806688737353,-0.01701449197158711,0.028622717803060027,0.02908067582409568,0.5959869162705552,0.5793888493831817,0.5958990472795701,0.578884555307983,0.8916552030618791,0.9202779208649391,0.8916810675994316,0.9207617434235272
cart,1000,5,3,0.4,10.0,normal,1,51,1,1,-0.012781515808319988,-0.013801051989575264,0.017288406666450262,0.01945027416279821,0.5691925472193428,0.5564110314110228,0.5691925472193428,0.5553914952297675,1.0728814433112461,1.0901698499776964,1.0728814433112461,1.0923317174740443
cart,1000,5,3,0.4,10.0,normal,2,51,1,1,0.006707600792067336,0.006203703460679666,-0.018429508502020076,-0.016711707623098482,0.6191590575362529,0.6258666583283202,0.6189347424443431,0.6251384459050228,0.8595446737667226,0.8411151652647025,0.8598292148731305,0.843117507250032
cart,1000,5,3,0.4,10.0,normal,3,51,1,1,-0.008146724788170245,-0.008304980243876714,0.01579483103437218,0.0161726079770379,0.6650341594424767,0.6568874346543064,0.6650341594424767,0.6567291791986,0.81981694875427,0.8356117797886422,0.81981694875427,0.8359895567313079
cart,1000,5,3,0.4,10.0,normal,4,51,1,1,-0.0028555027619671103,-0.0029178935581704035,0.013458456601726065,0.01349186443964212,0.668695700507214,0.6658401977452469,0.668695700507214,0.6657778069490436,0.7043706020936381,0.7178290586953642,0.7043706020936381,0.7178624665332802
cart,1000,5,3,0.4,10.0,normal,5,51,1,1,-0.009631841040279143,-0.016036659435961442,0.02429496884924509,0.0313239745375824,0.6265626872082485,0.6169308461679693,0.6265098637149338,0.6104732042789723,0.7582668376053089,0.782561806454554,0.7585702679036063,0.7898942424411887
cart,1000,5,3,0.0,0.1,normal,1,1,0,0,0.00569873618519684,0.01328174717489497,-0.002817755380241982,-0.008333648019403395,0.1322798317068089,0.13797856789200574,0.08756746142438473,0.1008492085992797,1.8507421780324336,1.8479244226521916,1.8923670513782282,1.8840334033588249
cart,1000,5,3,0.0,0.1,normal,2,1,0,0,0.00839619774739278,0.026397145321974236,-0.011469226554887024,-0.009573850706317222,0.13545120438910765,0.14384740213650044,0.08523108775596357,0.1116282330779378,1.842375129384183,1.830905902829296,1.898080089757127,1.8885062390508098
cart,1000,5,3,0.0,0.1,normal,3,1,0,0,0.009769340908783342,-0.004016492430122365,-0.025052920836003523,0.0065615232421358805,0.1341989301711595,0.14396827107994284,0.09472518570781857,0.0907086932776962,1.8482643959918574,1.823211475155854,1.8866338671490281,1.893195390391164
cart,1000,5,3,0.0,0.1,normal,4,1,0,0,0.015041159146264443,0.00671985956509602,-0.02945610324855452,-0.02697407771373239,0.13370887696243425,0.1487500361086987,0.1004943602060619,0.10721421977115791,1.8562044676495617,1.8267483644010072,1.9178097238020033,1.890835646088271
cart,1000,5,3,0.0,0.1,normal,5,1,0,0,0.0021820976040708706,-0.006009778456314757,-0.012691131755915741,-0.03798952906496034,0.13979757080235272,0.1419796684064236,0.09598222575607673,0.08997244729976198,1.8388302284187488,1.826139096662833,1.9094477136066235,1.8714581845416631
cart,1000,5,3,0.4,6.0,normal,1,25,1,1,-0.021275873835387593,-0.05076950700525529,0.0281218907958376,0.04326733995734111,0.35039323522076743,0.32911736138537984,0.3448297144675312,0.2940602074622759,1.4404342583206544,1.468556149116492,1.4614252672269867,1.5046926071843278
cart,1000,5,3,0.4,6.0,normal,2,25,1,1,0.0004688947688625267,0.0005754789046924502,9.527666412179059e-05,-0.00015449537431955207,0.47300700521798766,0.4734758999868502,0.46861444231111066,0.4691899212158031,1.1526835882588642,1.152778864922986,1.1588773346632602,1.1587228392889406
cart,1000,5,3,0.4,6.0,normal,3,25,1,1,-0.025013303826853406,-0.02745193930150719,0.03425805225696821,0.036326926073292354,0.4811524234111721,0.4561391195843187,0.48078731326513235,0.45333537396362517,1.2036790803774957,1.237937132634464,1.2040406365129903,1.2403675625862827
